epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
36,5828.95,1.15869,0.70079,1.01154,0.91109,0.94528,0.9711,0.70737,0.95589,0.49674,0.84487,0.008845,0.008845,0.008845
37,5990.47,1.15526,0.70856,1.01083,0.89055,0.96078,0.97142,0.6977,0.95661,0.48535,0.8408,0.008812,0.008812,0.008812
38,6152.01,1.17059,0.7036,1.01354,0.94187,0.91513,0.97102,0.7058,0.92599,0.4748,0.83076,0.008779,0.008779,0.008779
39,6313.75,1.16895,0.68752,1.01496,0.9143,0.9631,0.97695,0.71227,0.90228,0.46755,0.82405,0.008746,0.008746,0.008746
40,6475.56,1.15163,0.68281,1.0163,0.89921,0.93727,0.96463,0.71645,0.90645,0.46706,0.82875,0.008713,0.008713,0.008713
41,6637.16,1.12991,0.68283,1.00998,0.91426,0.93727,0.9766,0.71915,0.91738,0.46353,0.82919,0.00868,0.00868,0.00868
42,6798.51,1.12157,0.68309,1.00344,0.91077,0.94158,0.97888,0.71016,0.92879,0.45919,0.83564,0.008647,0.008647,0.008647
43,6959.96,1.12324,0.68482,1.01675,0.93006,0.91882,0.97678,0.71146,0.9246,0.45002,0.83382,0.008614,0.008614,0.008614
44,7121.57,1.1474,0.68656,1.02236,0.94143,0.9262,0.97831,0.71565,0.91731,0.44484,0.82972,0.008581,0.008581,0.008581
45,7283.35,1.14831,0.65466,1.00063,0.93055,0.94834,0.97765,0.71402,0.91285,0.44503,0.82787,0.008548,0.008548,0.008548
46,7444.73,1.12109,0.67454,0.99842,0.92055,0.94465,0.97493,0.7212,0.91623,0.43873,0.82982,0.008515,0.008515,0.008515
47,7606.35,1.10819,0.66772,1.00018,0.90524,0.95203,0.97332,0.71812,0.9062,0.44888,0.82804,0.008482,0.008482,0.008482
48,7767.69,1.10869,0.65604,0.99018,0.92508,0.94465,0.9737,0.72359,0.89527,0.4466,0.82367,0.008449,0.008449,0.008449
49,7929.53,1.12973,0.6579,0.99694,0.93115,0.9482,0.97349,0.71965,0.90157,0.44583,0.82801,0.008416,0.008416,0.008416
50,8090.95,1.11318,0.66553,0.99531,0.92833,0.95597,0.97482,0.72532,0.89919,0.44537,0.82768,0.008383,0.008383,0.008383
51,8252.63,1.08995,0.65015,0.9944,0.94203,0.93727,0.97552,0.72168,0.91008,0.44668,0.82884,0.00835,0.00835,0.00835
52,8414.14,1.08956,0.64558,0.98479,0.92175,0.94834,0.97356,0.72207,0.90891,0.44719,0.82735,0.008317,0.008317,0.008317
53,8575.4,1.10913,0.65806,1.0037,0.91552,0.95981,0.97555,0.71878,0.91696,0.4509,0.82823,0.008284,0.008284,0.008284
54,8736.79,1.08781,0.64785,0.97793,0.91853,0.95689,0.97575,0.72023,0.9109,0.45096,0.82707,0.008251,0.008251,0.008251
55,8898.12,1.10892,0.66009,0.98897,0.91523,0.95618,0.97397,0.72492,0.90769,0.44785,0.82542,0.008218,0.008218,0.008218
56,9059.67,1.12593,0.67071,0.99068,0.93437,0.93358,0.97395,0.72374,0.9048,0.44893,0.82306,0.008185,0.008185,0.008185
57,9221.2,1.08597,0.63643,0.99253,0.94278,0.92251,0.97293,0.72871,0.90491,0.44979,0.823,0.008152,0.008152,0.008152
58,9383.06,1.12846,0.66527,0.99273,0.94663,0.92251,0.97277,0.73349,0.90047,0.44705,0.82212,0.008119,0.008119,0.008119
59,9544.85,1.08867,0.63707,0.9837,0.93506,0.92251,0.9747,0.73541,0.89841,0.44166,0.82159,0.008086,0.008086,0.008086
60,9706.32,1.08125,0.63621,0.98283,0.90823,0.9631,0.97698,0.73669,0.89355,0.44301,0.81945,0.008053,0.008053,0.008053
61,9867.88,1.08766,0.6262,0.98403,0.94354,0.92508,0.97627,0.73594,0.89387,0.4432,0.81879,0.00802,0.00802,0.00802
62,10029.4,1.06718,0.6097,0.98214,0.93792,0.9262,0.97518,0.73652,0.89403,0.44665,0.81717,0.007987,0.007987,0.007987
63,10190.9,1.09495,0.62979,0.98399,0.93339,0.9262,0.97444,0.73217,0.8952,0.44518,0.81746,0.007954,0.007954,0.007954
64,10352.2,1.07788,0.6394,0.97512,0.93328,0.92914,0.97445,0.73194,0.89393,0.44447,0.81667,0.007921,0.007921,0.007921
65,10513.7,1.09459,0.63788,0.98428,0.93296,0.92989,0.97442,0.73142,0.89443,0.4421,0.8161,0.007888,0.007888,0.007888
66,10674.8,1.06608,0.63069,0.97483,0.93391,0.9262,0.97443,0.73185,0.89558,0.44207,0.81667,0.007855,0.007855,0.007855
67,10836.6,1.04733,0.62437,0.96887,0.94238,0.9262,0.9743,0.73066,0.89644,0.44309,0.81676,0.007822,0.007822,0.007822
68,10998,1.08947,0.63226,0.97985,0.94494,0.9262,0.97407,0.73213,0.89501,0.44194,0.81628,0.007789,0.007789,0.007789
69,11159.3,1.06665,0.60967,0.97969,0.94069,0.9262,0.97423,0.73222,0.89669,0.4412,0.81623,0.007756,0.007756,0.007756
70,11320.8,1.0834,0.63599,0.98179,0.94706,0.9262,0.97447,0.73204,0.8957,0.43997,0.81628,0.007723,0.007723,0.007723
71,11482.3,1.06886,0.62142,0.985,0.94807,0.9262,0.97467,0.73333,0.89346,0.43972,0.81701,0.00769,0.00769,0.00769
72,11644,1.09265,0.61959,0.99161,0.94585,0.9262,0.97472,0.73443,0.89464,0.43934,0.81731,0.007657,0.007657,0.007657
73,11805.5,1.06778,0.62744,0.9833,0.9445,0.9262,0.97453,0.73277,0.89404,0.43659,0.81753,0.007624,0.007624,0.007624
74,11966.9,1.06418,0.63394,0.96927,0.94503,0.9262,0.97464,0.73273,0.89563,0.43656,0.81753,0.007591,0.007591,0.007591
75,12128.2,1.05941,0.60811,0.98103,0.94493,0.9262,0.97466,0.73093,0.89456,0.43546,0.81713,0.007558,0.007558,0.007558
76,12290,1.06997,0.62911,0.97133,0.94476,0.9262,0.97483,0.731,0.89283,0.4356,0.81695,0.007525,0.007525,0.007525
77,12451.3,1.04529,0.6146,0.97019,0.94648,0.9262,0.97472,0.73307,0.89301,0.43433,0.81699,0.007492,0.007492,0.007492
78,12612.8,1.07468,0.62984,0.97615,0.94735,0.9262,0.97506,0.73303,0.88958,0.43267,0.81647,0.007459,0.007459,0.007459
79,12774.1,1.05014,0.60777,0.97164,0.94886,0.92989,0.97528,0.7361,0.8893,0.43045,0.81617,0.007426,0.007426,0.007426
80,12935.5,1.05364,0.61938,0.96673,0.94574,0.92989,0.97554,0.73691,0.88817,0.43056,0.81692,0.007393,0.007393,0.007393
81,13097.2,1.06898,0.62352,0.97352,0.94621,0.92989,0.97558,0.73731,0.88706,0.43002,0.81675,0.00736,0.00736,0.00736
82,13259,1.06428,0.61415,0.97952,0.94727,0.928,0.9757,0.73823,0.88564,0.42979,0.81657,0.007327,0.007327,0.007327
83,13420.5,1.05442,0.60771,0.97041,0.94718,0.92647,0.97576,0.73775,0.88522,0.42962,0.81667,0.007294,0.007294,0.007294
84,13582.1,1.05368,0.61952,0.97775,0.94727,0.92251,0.97576,0.73767,0.88394,0.4292,0.81661,0.007261,0.007261,0.007261
85,13743.6,1.02964,0.58394,0.9654,0.9507,0.92507,0.97575,0.73522,0.88363,0.42861,0.81622,0.007228,0.007228,0.007228
86,13905.4,1.05142,0.61578,0.96671,0.95072,0.92554,0.976,0.73595,0.88248,0.42928,0.81612,0.007195,0.007195,0.007195
87,14066.6,1.06422,0.61424,0.98156,0.95071,0.92522,0.97602,0.7372,0.88142,0.42792,0.81588,0.007162,0.007162,0.007162
88,14228,1.03389,0.60352,0.95775,0.90637,0.96679,0.97616,0.73781,0.88079,0.42664,0.81469,0.007129,0.007129,0.007129
89,14389.3,1.03307,0.61601,0.96527,0.90635,0.96679,0.97633,0.73846,0.8806,0.42643,0.81453,0.007096,0.007096,0.007096
90,14551.1,1.02584,0.57866,0.9713,0.94893,0.92989,0.97653,0.7377,0.88068,0.42637,0.81423,0.007063,0.007063,0.007063
91,14713.2,1.02779,0.60292,0.95641,0.90648,0.96566,0.9767,0.73547,0.8808,0.42693,0.81399,0.00703,0.00703,0.00703
92,14874.6,1.03964,0.59826,0.96453,0.90652,0.96612,0.97687,0.73823,0.87967,0.4277,0.81357,0.006997,0.006997,0.006997
93,15036,1.05837,0.59099,0.97578,0.90651,0.96604,0.97691,0.73676,0.87885,0.42722,0.81323,0.006964,0.006964,0.006964
94,15197.6,1.04786,0.60475,0.9694,0.9065,0.96592,0.97709,0.73709,0.87715,0.42651,0.81312,0.006931,0.006931,0.006931
95,15359.1,1.03935,0.58948,0.96811,0.90676,0.9631,0.97719,0.73753,0.87594,0.42583,0.81301,0.006898,0.006898,0.006898
96,15520.8,1.04127,0.57704,0.9663,0.90951,0.96431,0.9771,0.73697,0.87528,0.42545,0.8126,0.006865,0.006865,0.006865
97,15682.2,1.01825,0.5775,0.96249,0.90948,0.96396,0.97719,0.7378,0.87519,0.42438,0.81247,0.006832,0.006832,0.006832
98,15843.6,1.01577,0.57775,0.96453,0.90936,0.96258,0.97739,0.73832,0.87462,0.42436,0.81219,0.006799,0.006799,0.006799
99,16005.2,1.02011,0.57655,0.95394,0.91004,0.95941,0.9776,0.7389,0.87502,0.42382,0.81199,0.006766,0.006766,0.006766
100,16166.5,1.01121,0.57191,0.95649,0.90928,0.96165,0.97648,0.74014,0.87432,0.42275,0.81178,0.006733,0.006733,0.006733
101,16327.6,0.9878,0.57635,0.9419,0.91572,0.95941,0.97787,0.73843,0.87356,0.42137,0.81145,0.0067,0.0067,0.0067
102,16488.8,1.01488,0.57113,0.96909,0.91289,0.95941,0.9769,0.73901,0.87399,0.42139,0.81079,0.006667,0.006667,0.006667
103,16650.2,0.96977,0.55498,0.95184,0.91567,0.96155,0.97721,0.73881,0.87346,0.42153,0.81069,0.006634,0.006634,0.006634
104,16811.7,1.01671,0.58473,0.9508,0.91414,0.95941,0.97748,0.73936,0.87414,0.42095,0.81029,0.006601,0.006601,0.006601
105,16973.1,1.00115,0.56135,0.95598,0.91308,0.95941,0.9775,0.74151,0.87435,0.42146,0.81024,0.006568,0.006568,0.006568
106,17134.7,0.99791,0.5789,0.96137,0.91233,0.95998,0.97804,0.74276,0.87346,0.42188,0.81041,0.006535,0.006535,0.006535
107,17296.3,1.00711,0.56304,0.95508,0.9274,0.94269,0.97815,0.74311,0.87269,0.41982,0.81075,0.006502,0.006502,0.006502
108,17457.8,0.9798,0.56898,0.95558,0.93071,0.94172,0.97954,0.74278,0.87211,0.41894,0.81043,0.006469,0.006469,0.006469
109,17619.3,1.00398,0.57106,0.95917,0.91558,0.96047,0.97978,0.74358,0.87138,0.42015,0.81034,0.006436,0.006436,0.006436
110,17780.8,1.0101,0.56846,0.95678,0.91552,0.95971,0.97983,0.74295,0.87032,0.4196,0.80966,0.006403,0.006403,0.006403
111,17942.3,1.02196,0.58348,0.96211,0.9147,0.95941,0.97839,0.74412,0.86988,0.41943,0.80933,0.00637,0.00637,0.00637
112,18103.8,1.01053,0.57575,0.96318,0.91622,0.95941,0.97846,0.74574,0.8701,0.4195,0.80895,0.006337,0.006337,0.006337
113,18265.4,0.98499,0.55221,0.94791,0.91687,0.95941,0.97865,0.74555,0.86826,0.4207,0.80875,0.006304,0.006304,0.006304
114,18426.8,0.98852,0.54527,0.95825,0.91694,0.95941,0.97895,0.74414,0.8686,0.42001,0.80868,0.006271,0.006271,0.006271
115,18588.1,0.99706,0.57815,0.95598,0.91752,0.95941,0.97915,0.74577,0.86681,0.41947,0.80839,0.006238,0.006238,0.006238
116,18749.9,1.00149,0.56301,0.9586,0.91457,0.95941,0.97871,0.74406,0.86632,0.42114,0.80827,0.006205,0.006205,0.006205
117,18911.1,0.97325,0.56624,0.93214,0.92776,0.94782,0.97939,0.74342,0.8657,0.4204,0.80812,0.006172,0.006172,0.006172
118,19072.8,1.00326,0.55889,0.9487,0.92773,0.94735,0.97964,0.74486,0.86632,0.42071,0.80792,0.006139,0.006139,0.006139
119,19234.1,0.96621,0.53594,0.94181,0.92773,0.94735,0.9796,0.74607,0.86525,0.42057,0.80694,0.006106,0.006106,0.006106
120,19395.7,0.99419,0.57081,0.94834,0.93355,0.94465,0.97975,0.74576,0.86316,0.4215,0.80723,0.006073,0.006073,0.006073
121,19557,0.95144,0.5363,0.94057,0.93772,0.94458,0.97995,0.74704,0.86445,0.4206,0.80769,0.00604,0.00604,0.00604
122,19718.4,0.99366,0.56199,0.94459,0.93034,0.94834,0.98012,0.74602,0.86476,0.42088,0.80817,0.006007,0.006007,0.006007
123,19879.8,0.96315,0.54981,0.93481,0.93122,0.94924,0.98037,0.74709,0.86524,0.41894,0.80809,0.005974,0.005974,0.005974
124,20041.5,1.00088,0.552,0.96566,0.93098,0.94571,0.98041,0.74646,0.86483,0.41827,0.80779,0.005941,0.005941,0.005941
125,20202.7,0.97055,0.55133,0.94737,0.93566,0.94465,0.98037,0.74632,0.86522,0.41843,0.80777,0.005908,0.005908,0.005908
126,20364.2,0.99034,0.56918,0.94906,0.93491,0.94465,0.98048,0.74834,0.86462,0.41874,0.80791,0.005875,0.005875,0.005875
127,20526,0.94945,0.53122,0.93714,0.93446,0.94703,0.98072,0.74874,0.86508,0.41706,0.80807,0.005842,0.005842,0.005842
128,20687.4,0.97293,0.54985,0.93508,0.93106,0.94689,0.98068,0.7486,0.86539,0.41743,0.8079,0.005809,0.005809,0.005809
129,20848.8,0.9762,0.55339,0.93552,0.93449,0.94747,0.98143,0.74904,0.86443,0.4168,0.80742,0.005776,0.005776,0.005776
130,21010.4,0.96489,0.5297,0.94674,0.93162,0.95519,0.98095,0.74843,0.86462,0.41607,0.80713,0.005743,0.005743,0.005743
131,21171.9,0.9708,0.53883,0.95978,0.92969,0.95572,0.98093,0.74884,0.86383,0.41488,0.80691,0.00571,0.00571,0.00571
132,21333.6,0.97563,0.55205,0.95128,0.93777,0.94534,0.98169,0.74821,0.86397,0.41424,0.80667,0.005677,0.005677,0.005677
133,21495,0.99661,0.54013,0.94598,0.94122,0.94532,0.98176,0.74793,0.86255,0.41381,0.80682,0.005644,0.005644,0.005644
134,21656.5,0.99369,0.5476,0.94427,0.94135,0.94769,0.98182,0.74856,0.86294,0.41468,0.80675,0.005611,0.005611,0.005611
135,21818,0.98368,0.52911,0.94753,0.94485,0.94821,0.98179,0.7492,0.86151,0.41401,0.80668,0.005578,0.005578,0.005578
136,21979.3,0.94797,0.5309,0.92661,0.94386,0.94834,0.98194,0.74941,0.86136,0.41283,0.80585,0.005545,0.005545,0.005545
137,22140.6,0.97403,0.52534,0.95007,0.94174,0.95572,0.98194,0.74906,0.86083,0.41125,0.80541,0.005512,0.005512,0.005512
138,22302.2,0.94423,0.52987,0.93418,0.94182,0.95581,0.98192,0.74867,0.86083,0.4114,0.8056,0.005479,0.005479,0.005479
139,22463.7,0.97442,0.5363,0.93903,0.9416,0.95196,0.98195,0.74957,0.85982,0.41016,0.80577,0.005446,0.005446,0.005446
140,22625.1,0.93766,0.51933,0.93164,0.9419,0.9571,0.98207,0.7483,0.85946,0.40924,0.8054,0.005413,0.005413,0.005413
141,22786.8,0.94392,0.53004,0.93515,0.9419,0.95715,0.98212,0.74933,0.85906,0.40943,0.80481,0.00538,0.00538,0.00538
142,22948.3,0.94131,0.53292,0.92869,0.94048,0.95572,0.98208,0.74991,0.85759,0.41029,0.80518,0.005347,0.005347,0.005347
143,23109.7,0.94092,0.51727,0.91861,0.93944,0.95572,0.98225,0.75073,0.85816,0.40862,0.80485,0.005314,0.005314,0.005314
144,23271.3,0.9413,0.51783,0.94394,0.94195,0.95806,0.98229,0.75257,0.85804,0.40809,0.80446,0.005281,0.005281,0.005281
145,23432.9,0.94997,0.52651,0.93277,0.93866,0.95989,0.98215,0.75304,0.85654,0.40828,0.80429,0.005248,0.005248,0.005248
146,23594.1,0.96387,0.54309,0.95009,0.93869,0.96039,0.98211,0.75206,0.85651,0.40765,0.80421,0.005215,0.005215,0.005215
147,23755.7,0.97399,0.54061,0.95305,0.93838,0.95529,0.98186,0.75293,0.85536,0.40689,0.80417,0.005182,0.005182,0.005182
148,23917,0.92797,0.51311,0.92609,0.93857,0.95842,0.98204,0.75161,0.85546,0.40748,0.8038,0.005149,0.005149,0.005149
149,24078.3,0.94831,0.51647,0.93697,0.93622,0.95941,0.98194,0.75186,0.85527,0.40662,0.80305,0.005116,0.005116,0.005116
150,24240,0.94563,0.53704,0.92751,0.93751,0.95941,0.98214,0.75326,0.85466,0.40681,0.80292,0.005083,0.005083,0.005083
151,24401.3,0.93293,0.52183,0.93052,0.93861,0.95906,0.98218,0.75372,0.85374,0.40649,0.80289,0.00505,0.00505,0.00505
152,24562.6,0.92723,0.50333,0.92709,0.9305,0.9631,0.98208,0.75347,0.85515,0.40469,0.80257,0.005017,0.005017,0.005017
153,24723.9,0.94273,0.51873,0.9352,0.93223,0.96437,0.98228,0.75487,0.85598,0.40465,0.80262,0.004984,0.004984,0.004984
154,24885.3,0.90023,0.49665,0.91856,0.93254,0.9631,0.98238,0.75405,0.85461,0.40438,0.80265,0.004951,0.004951,0.004951
155,25046.6,0.94369,0.50762,0.93021,0.93283,0.96679,0.98243,0.75479,0.8535,0.40462,0.80268,0.004918,0.004918,0.004918
156,25208.3,0.92496,0.51005,0.91702,0.92914,0.96771,0.98253,0.75549,0.85501,0.40488,0.80329,0.004885,0.004885,0.004885
157,25369.7,0.91606,0.49642,0.92461,0.92925,0.97048,0.98253,0.75465,0.85404,0.40364,0.80298,0.004852,0.004852,0.004852
158,25531,0.94847,0.52269,0.92421,0.92762,0.97048,0.9826,0.75654,0.85414,0.40288,0.8029,0.004819,0.004819,0.004819
159,25692.8,0.94769,0.51765,0.93088,0.92858,0.95946,0.98254,0.75732,0.85213,0.40345,0.80301,0.004786,0.004786,0.004786
160,25854.3,0.94621,0.51929,0.93636,0.92592,0.96679,0.98258,0.75871,0.85126,0.40363,0.80279,0.004753,0.004753,0.004753
161,26015.8,0.95517,0.5129,0.93973,0.93035,0.96679,0.98285,0.75984,0.85033,0.40284,0.80278,0.00472,0.00472,0.00472
162,26177.4,0.93101,0.52339,0.93748,0.93232,0.96582,0.98291,0.76022,0.84967,0.40163,0.80257,0.004687,0.004687,0.004687
163,26338.9,0.95181,0.50424,0.94194,0.93225,0.96475,0.98308,0.75997,0.8487,0.40082,0.80259,0.004654,0.004654,0.004654
164,26500.5,0.91703,0.50422,0.92609,0.93548,0.96311,0.98466,0.75985,0.84834,0.4002,0.80194,0.004621,0.004621,0.004621
165,26662.1,0.93523,0.50452,0.93314,0.93412,0.9631,0.98339,0.75937,0.84694,0.39949,0.8013,0.004588,0.004588,0.004588
166,26823.6,0.90995,0.50943,0.9134,0.93891,0.9641,0.98491,0.75903,0.8466,0.39761,0.80106,0.004555,0.004555,0.004555
167,26984.8,0.90712,0.5159,0.92713,0.93927,0.9631,0.98475,0.75826,0.84658,0.39762,0.80116,0.004522,0.004522,0.004522
168,27146,0.91523,0.52506,0.92279,0.94219,0.9631,0.98474,0.75781,0.8458,0.39786,0.80084,0.004489,0.004489,0.004489
169,27307.5,0.90763,0.48804,0.93702,0.94167,0.9631,0.9847,0.7585,0.84576,0.39828,0.80092,0.004456,0.004456,0.004456
170,27468.8,0.91012,0.49722,0.9327,0.93757,0.9631,0.98343,0.75956,0.84676,0.39717,0.80136,0.004423,0.004423,0.004423
171,27630.3,0.90155,0.49743,0.91592,0.93523,0.9591,0.98329,0.75983,0.84611,0.39803,0.80025,0.00439,0.00439,0.00439
172,27791.7,0.89995,0.48427,0.92108,0.93519,0.95838,0.98333,0.75923,0.84653,0.39684,0.80023,0.004357,0.004357,0.004357
173,27954,0.91317,0.48775,0.91876,0.93568,0.95572,0.9847,0.75884,0.84731,0.39583,0.80052,0.004324,0.004324,0.004324
174,28116.7,0.9139,0.48763,0.92629,0.93859,0.95871,0.98472,0.76032,0.8472,0.39497,0.80054,0.004291,0.004291,0.004291
175,28279.3,0.90727,0.49291,0.93576,0.93876,0.96161,0.98458,0.75902,0.84695,0.3942,0.80022,0.004258,0.004258,0.004258
176,28441.6,0.88862,0.50274,0.90744,0.93835,0.9631,0.98468,0.75834,0.8471,0.39351,0.80021,0.004225,0.004225,0.004225
177,28603.2,0.91081,0.50679,0.92409,0.93013,0.97048,0.98466,0.75919,0.84633,0.3931,0.8002,0.004192,0.004192,0.004192
178,28764.4,0.90618,0.49263,0.91652,0.92756,0.97048,0.9845,0.7593,0.84598,0.39178,0.80016,0.004159,0.004159,0.004159
179,28925.7,0.89039,0.47792,0.91412,0.92621,0.9726,0.98472,0.75992,0.84503,0.39146,0.79985,0.004126,0.004126,0.004126
180,29087.2,0.90123,0.48185,0.92861,0.92514,0.97417,0.98476,0.76032,0.84398,0.39139,0.79961,0.004093,0.004093,0.004093
181,29248.8,0.90694,0.49688,0.92256,0.91987,0.97431,0.98474,0.76031,0.84164,0.39218,0.7994,0.00406,0.00406,0.00406
182,29410.3,0.87619,0.48256,0.92474,0.9236,0.97417,0.98481,0.76069,0.84091,0.39014,0.79919,0.004027,0.004027,0.004027
183,29571.8,0.88263,0.47798,0.9126,0.92454,0.97417,0.98487,0.76113,0.84047,0.38855,0.79908,0.003994,0.003994,0.003994
184,29733.2,0.87924,0.47802,0.91953,0.927,0.97417,0.98497,0.76119,0.84013,0.38622,0.79939,0.003961,0.003961,0.003961
185,29894.8,0.90643,0.49333,0.93037,0.92603,0.97417,0.98492,0.76152,0.84018,0.38639,0.79905,0.003928,0.003928,0.003928
186,30056.2,0.88172,0.47299,0.91272,0.92672,0.97417,0.98479,0.76304,0.83901,0.38765,0.79824,0.003895,0.003895,0.003895
187,30217.6,0.90279,0.4818,0.91912,0.92738,0.97417,0.98484,0.76252,0.83958,0.38742,0.79861,0.003862,0.003862,0.003862
188,30379,0.90065,0.48523,0.91942,0.92786,0.97417,0.98475,0.76364,0.83959,0.38732,0.79843,0.003829,0.003829,0.003829
189,30540.4,0.88385,0.47877,0.9184,0.92733,0.97417,0.98433,0.76655,0.83838,0.38721,0.79814,0.003796,0.003796,0.003796
190,30701.8,0.86284,0.47287,0.9166,0.92774,0.97417,0.98438,0.76487,0.83747,0.38582,0.79805,0.003763,0.003763,0.003763
191,30862.9,0.89833,0.48118,0.91449,0.92807,0.97417,0.98439,0.76635,0.83582,0.38416,0.79788,0.00373,0.00373,0.00373
