epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
20,4687.1,1.08964,0.65534,0.98745,0.90097,0.93721,0.97006,0.71907,0.4377,0.24121,0.38654,0.00028119,0.00028119,0.00028119
21,4920.08,1.09705,0.64807,1.00196,0.89852,0.93828,0.96927,0.72172,0.43261,0.24602,0.38544,0.0002802,0.0002802,0.0002802
22,5152.85,1.09001,0.6746,0.99085,0.89139,0.94654,0.96724,0.72199,0.43895,0.26039,0.38837,0.00027921,0.00027921,0.00027921
23,5385.73,1.09071,0.65577,0.98648,0.92039,0.92501,0.96999,0.72484,0.44245,0.25327,0.38976,0.00027822,0.00027822,0.00027822
24,5618.22,1.09862,0.64978,0.986,0.92103,0.93327,0.97255,0.73255,0.43015,0.23781,0.3852,0.00027723,0.00027723,0.00027723
25,5850.96,1.06112,0.63852,0.97355,0.89147,0.94295,0.9684,0.72978,0.42162,0.24859,0.38323,0.00027624,0.00027624,0.00027624
26,6083.25,1.06255,0.62372,0.97087,0.90684,0.94299,0.9704,0.73267,0.42419,0.2401,0.38369,0.00027525,0.00027525,0.00027525
27,6315.51,1.0475,0.62668,0.96457,0.9126,0.94417,0.97432,0.74143,0.4131,0.2285,0.38016,0.00027426,0.00027426,0.00027426
28,6548.21,1.04095,0.62931,0.97234,0.91987,0.95561,0.97863,0.74355,0.40896,0.23506,0.37687,0.00027327,0.00027327,0.00027327
29,6780.29,1.02543,0.5981,0.96412,0.9292,0.94654,0.97789,0.74829,0.40772,0.22367,0.37681,0.00027228,0.00027228,0.00027228
30,7012.52,1.05271,0.64046,0.96629,0.92383,0.93134,0.9765,0.75142,0.40153,0.22728,0.37547,0.00027129,0.00027129,0.00027129
31,7244.95,1.02672,0.60278,0.95992,0.92347,0.94817,0.97841,0.75466,0.39683,0.21459,0.37333,0.0002703,0.0002703,0.0002703
32,7477.48,1.03998,0.61908,0.96635,0.92721,0.95228,0.97939,0.75363,0.40306,0.22207,0.37411,0.00026931,0.00026931,0.00026931
33,7709.62,1.04758,0.61737,0.98784,0.93371,0.95006,0.9814,0.76177,0.39377,0.21272,0.37278,0.00026832,0.00026832,0.00026832
34,7942.08,1.01725,0.60751,0.9509,0.93069,0.94977,0.98023,0.75932,0.39276,0.21205,0.37105,0.00026733,0.00026733,0.00026733
35,8174.2,1.00792,0.60428,0.9628,0.92407,0.96068,0.9818,0.76596,0.3904,0.21207,0.37025,0.00026634,0.00026634,0.00026634
36,8406.79,1.00878,0.59358,0.96132,0.92843,0.95228,0.98231,0.76791,0.38932,0.20878,0.37024,0.00026535,0.00026535,0.00026535
37,8639.33,0.98705,0.58182,0.95001,0.92962,0.95838,0.9829,0.76625,0.38688,0.20862,0.36977,0.00026436,0.00026436,0.00026436
38,8871.61,1.00981,0.59203,0.95761,0.92602,0.95874,0.98182,0.76699,0.38293,0.20514,0.36948,0.00026337,0.00026337,0.00026337
39,9103.76,1.0107,0.59563,0.96525,0.93328,0.95838,0.98334,0.77144,0.381,0.20283,0.36888,0.00026238,0.00026238,0.00026238
40,9335.89,0.9858,0.56646,0.95786,0.93821,0.95658,0.983,0.773,0.37958,0.2059,0.36825,0.00026139,0.00026139,0.00026139
41,9568.27,0.98433,0.57178,0.95595,0.94818,0.952,0.98338,0.77415,0.38067,0.19941,0.3675,0.0002604,0.0002604,0.0002604
42,9800.21,0.94337,0.54411,0.93935,0.94716,0.95156,0.98431,0.7775,0.3765,0.19443,0.36669,0.00025941,0.00025941,0.00025941
43,10032.3,0.97822,0.56827,0.94774,0.94062,0.95492,0.9843,0.77825,0.37772,0.19818,0.367,0.00025842,0.00025842,0.00025842
44,10264.2,0.9614,0.55214,0.94857,0.94376,0.95139,0.98467,0.77908,0.37469,0.19504,0.36643,0.00025743,0.00025743,0.00025743
45,10496.4,0.98466,0.55194,0.94789,0.94266,0.95557,0.98502,0.77997,0.37459,0.19456,0.36612,0.00025644,0.00025644,0.00025644
46,10728.7,0.94931,0.54312,0.94306,0.94146,0.95795,0.98546,0.78076,0.37329,0.19222,0.36554,0.00025545,0.00025545,0.00025545
47,10960.7,0.95282,0.54578,0.94205,0.93984,0.9573,0.98561,0.78257,0.37173,0.1922,0.36487,0.00025446,0.00025446,0.00025446
48,11192.8,0.94888,0.54722,0.93748,0.94244,0.95763,0.98562,0.78467,0.37275,0.19033,0.36475,0.00025347,0.00025347,0.00025347
49,11425,0.93844,0.52715,0.93914,0.94574,0.95766,0.98586,0.78325,0.36926,0.18982,0.36361,0.00025248,0.00025248,0.00025248
50,11657.1,0.96568,0.55248,0.94089,0.94619,0.95908,0.98599,0.78574,0.36639,0.19157,0.36268,0.00025149,0.00025149,0.00025149
51,11889.3,0.93391,0.54284,0.9241,0.94498,0.96139,0.98586,0.78857,0.36253,0.18975,0.36181,0.0002505,0.0002505,0.0002505
52,12121.5,0.95927,0.53918,0.93435,0.94412,0.96017,0.98572,0.78876,0.36072,0.18906,0.36134,0.00024951,0.00024951,0.00024951
53,12353.6,0.92677,0.54134,0.93877,0.94597,0.9612,0.9859,0.79003,0.35888,0.18815,0.36108,0.00024852,0.00024852,0.00024852
54,12586,0.94554,0.53261,0.94686,0.94208,0.96289,0.98582,0.79132,0.35804,0.1881,0.36068,0.00024753,0.00024753,0.00024753
55,12818,0.93587,0.55647,0.9247,0.94507,0.96484,0.98633,0.79191,0.35579,0.18699,0.36002,0.00024654,0.00024654,0.00024654
56,13050.2,0.94744,0.54279,0.93762,0.94777,0.96372,0.98643,0.79398,0.3545,0.18629,0.35966,0.00024555,0.00024555,0.00024555
57,13282.3,0.92612,0.51513,0.93645,0.94447,0.96591,0.98662,0.79441,0.35384,0.18544,0.35936,0.00024456,0.00024456,0.00024456
58,13514.3,0.91328,0.51618,0.9181,0.94219,0.96878,0.98688,0.79515,0.35212,0.18425,0.35896,0.00024357,0.00024357,0.00024357
59,13746.1,0.93624,0.52989,0.92595,0.94859,0.95995,0.98699,0.79612,0.35153,0.1837,0.35877,0.00024258,0.00024258,0.00024258
60,13978.4,0.93291,0.52045,0.94134,0.94992,0.95958,0.98726,0.79683,0.35123,0.18325,0.35858,0.00024159,0.00024159,0.00024159
61,14210.5,0.92874,0.52608,0.92818,0.94945,0.95945,0.98718,0.79709,0.35014,0.18298,0.35826,0.0002406,0.0002406,0.0002406
62,14442.5,0.91657,0.51407,0.93656,0.94967,0.95874,0.98718,0.79805,0.3493,0.18246,0.35792,0.00023961,0.00023961,0.00023961
63,14674.3,0.91831,0.5221,0.9227,0.95055,0.95945,0.98736,0.7988,0.34896,0.18252,0.35764,0.00023862,0.00023862,0.00023862
64,14906.7,0.87464,0.49769,0.92014,0.95189,0.95851,0.98755,0.79908,0.34831,0.1817,0.35738,0.00023763,0.00023763,0.00023763
65,15138.8,0.92705,0.5162,0.93492,0.95382,0.95838,0.98767,0.79892,0.34725,0.18144,0.3572,0.00023664,0.00023664,0.00023664
66,15371,0.9256,0.52254,0.93523,0.95458,0.95772,0.98781,0.8,0.3465,0.18085,0.35704,0.00023565,0.00023565,0.00023565
67,15603.1,0.91144,0.49847,0.92155,0.94793,0.96672,0.98812,0.801,0.34626,0.18063,0.35693,0.00023466,0.00023466,0.00023466
68,15835.5,0.90252,0.52428,0.92711,0.94931,0.96591,0.98821,0.80107,0.34584,0.18054,0.35673,0.00023367,0.00023367,0.00023367
69,16067.5,0.89125,0.50379,0.92333,0.95018,0.96492,0.98833,0.80264,0.34542,0.17957,0.35654,0.00023268,0.00023268,0.00023268
70,16299.6,0.90044,0.49998,0.92175,0.9502,0.96412,0.9884,0.80374,0.34517,0.179,0.35634,0.00023169,0.00023169,0.00023169
71,16531.9,0.91816,0.50906,0.92506,0.94821,0.96627,0.98844,0.80436,0.34446,0.17847,0.35617,0.0002307,0.0002307,0.0002307
72,16763.6,0.86901,0.47303,0.91212,0.94601,0.96807,0.98853,0.80526,0.34416,0.17801,0.35604,0.00022971,0.00022971,0.00022971
73,16995.4,0.89878,0.49206,0.91965,0.9525,0.96413,0.98874,0.80573,0.34408,0.17756,0.35592,0.00022872,0.00022872,0.00022872
74,17227.7,0.87909,0.49386,0.92383,0.95289,0.96376,0.98878,0.80646,0.34328,0.17735,0.35574,0.00022773,0.00022773,0.00022773
75,17459.4,0.88538,0.48214,0.91587,0.94823,0.96601,0.98878,0.80641,0.34278,0.17666,0.35565,0.00022674,0.00022674,0.00022674
76,17691.3,0.88881,0.48125,0.91055,0.95382,0.96352,0.9889,0.80681,0.3424,0.17648,0.35548,0.00022575,0.00022575,0.00022575
77,17923.4,0.88829,0.47829,0.91766,0.95774,0.95944,0.98904,0.80731,0.34193,0.17624,0.35528,0.00022476,0.00022476,0.00022476
78,18155.4,0.86669,0.48202,0.91514,0.94737,0.96883,0.98911,0.80785,0.34123,0.17579,0.35512,0.00022377,0.00022377,0.00022377
79,18387.1,0.87379,0.46808,0.90939,0.94835,0.9695,0.98922,0.80818,0.34092,0.17542,0.35491,0.00022278,0.00022278,0.00022278
80,18618.8,0.86949,0.47547,0.9086,0.94824,0.9695,0.98926,0.80895,0.34035,0.17468,0.35475,0.00022179,0.00022179,0.00022179
81,18850.9,0.87526,0.49045,0.91282,0.95641,0.96053,0.9892,0.80998,0.33996,0.17434,0.35458,0.0002208,0.0002208,0.0002208
82,19082.6,0.87256,0.47466,0.90845,0.95658,0.96053,0.98934,0.81022,0.3395,0.17413,0.35445,0.00021981,0.00021981,0.00021981
83,19314.2,0.85667,0.46922,0.90982,0.95751,0.96053,0.98937,0.81132,0.33885,0.17354,0.35434,0.00021882,0.00021882,0.00021882
84,19546,0.86535,0.47178,0.9098,0.95781,0.96089,0.98943,0.81208,0.33845,0.17295,0.3542,0.00021783,0.00021783,0.00021783
85,19777.8,0.8756,0.47143,0.92428,0.95747,0.96125,0.9895,0.81243,0.3382,0.17237,0.35404,0.00021684,0.00021684,0.00021684
86,20009.5,0.87729,0.47722,0.91749,0.95745,0.96053,0.98945,0.81277,0.33761,0.17179,0.35386,0.00021585,0.00021585,0.00021585
87,20241.4,0.86276,0.4698,0.91118,0.95971,0.96125,0.98965,0.81335,0.33658,0.17129,0.35372,0.00021486,0.00021486,0.00021486
88,20473.2,0.85662,0.46447,0.90416,0.96167,0.96125,0.9897,0.8133,0.33579,0.17148,0.35364,0.00021387,0.00021387,0.00021387
89,20705,0.8352,0.46961,0.89977,0.96241,0.96125,0.98985,0.81389,0.33532,0.17096,0.35351,0.00021288,0.00021288,0.00021288
90,20937,0.84995,0.45767,0.89815,0.96007,0.96268,0.98998,0.81445,0.33491,0.17065,0.35342,0.00021189,0.00021189,0.00021189
91,21168.9,0.87307,0.46691,0.90925,0.95853,0.9652,0.99007,0.81541,0.33408,0.17028,0.35328,0.0002109,0.0002109,0.0002109
92,21400.7,0.83054,0.45068,0.89629,0.96252,0.96161,0.99015,0.81573,0.33341,0.1702,0.3531,0.00020991,0.00020991,0.00020991
93,21632.5,0.85303,0.45028,0.90598,0.96201,0.96307,0.99022,0.8157,0.33302,0.16946,0.35299,0.00020892,0.00020892,0.00020892
94,21863.9,0.84463,0.45641,0.91154,0.96197,0.96215,0.99019,0.81615,0.3328,0.16888,0.35286,0.00020793,0.00020793,0.00020793
95,22096.3,0.85226,0.46966,0.91447,0.96235,0.96296,0.99031,0.81675,0.33198,0.16859,0.35272,0.00020694,0.00020694,0.00020694
96,22328.1,0.84021,0.45851,0.90806,0.95684,0.9705,0.99045,0.81744,0.33131,0.16835,0.35261,0.00020595,0.00020595,0.00020595
97,22560.2,0.83982,0.42918,0.89327,0.95751,0.97027,0.99051,0.81815,0.33095,0.16796,0.35246,0.00020496,0.00020496,0.00020496
98,22792,0.84064,0.4339,0.89774,0.96112,0.9652,0.99051,0.81832,0.33038,0.16735,0.35231,0.00020397,0.00020397,0.00020397
99,23023.8,0.83985,0.45004,0.90399,0.96016,0.9713,0.99078,0.81953,0.32972,0.16719,0.35212,0.00020298,0.00020298,0.00020298
100,23255.6,0.85268,0.46103,0.89984,0.96026,0.97097,0.99084,0.82014,0.3291,0.16673,0.35198,0.00020199,0.00020199,0.00020199
101,23487.2,0.8341,0.46162,0.89349,0.96148,0.96878,0.99074,0.82054,0.32843,0.16632,0.3518,0.000201,0.000201,0.000201
102,23718.9,0.85409,0.46719,0.90746,0.96321,0.96842,0.99094,0.82042,0.32796,0.16578,0.35161,0.00020001,0.00020001,0.00020001
103,23950.6,0.82805,0.43513,0.89651,0.96195,0.97063,0.99099,0.82075,0.32739,0.16514,0.35144,0.00019902,0.00019902,0.00019902
104,24182.3,0.81714,0.45053,0.88984,0.96197,0.97105,0.99107,0.82182,0.32674,0.16459,0.35124,0.00019803,0.00019803,0.00019803
105,24414.3,0.82261,0.43992,0.91076,0.96229,0.9713,0.99113,0.82194,0.32631,0.16403,0.35109,0.00019704,0.00019704,0.00019704
106,24646.3,0.83653,0.43829,0.90569,0.962,0.97201,0.99121,0.82206,0.32559,0.16397,0.35089,0.00019605,0.00019605,0.00019605
107,24877.9,0.83178,0.44896,0.89306,0.96235,0.97214,0.99129,0.82277,0.32516,0.16325,0.35067,0.00019506,0.00019506,0.00019506
108,25109.7,0.79863,0.43921,0.88714,0.96166,0.97345,0.99134,0.82341,0.32448,0.16305,0.35047,0.00019407,0.00019407,0.00019407
109,25341.7,0.81225,0.43322,0.88833,0.96179,0.97345,0.99139,0.82398,0.32367,0.16247,0.35027,0.00019308,0.00019308,0.00019308
110,25573.3,0.82843,0.44973,0.89964,0.96138,0.97357,0.99146,0.82483,0.32262,0.16192,0.3501,0.00019209,0.00019209,0.00019209
111,25805.3,0.80319,0.43715,0.90083,0.96344,0.97398,0.99154,0.82601,0.32207,0.16177,0.34993,0.0001911,0.0001911,0.0001911
112,26036.9,0.79407,0.43812,0.89621,0.96415,0.97465,0.99163,0.8264,0.32142,0.16149,0.34972,0.00019011,0.00019011,0.00019011
113,26268.7,0.81414,0.452,0.89608,0.96483,0.97458,0.99167,0.82743,0.32067,0.16118,0.34956,0.00018912,0.00018912,0.00018912
114,26500.6,0.80302,0.43558,0.8866,0.96453,0.97567,0.99168,0.82762,0.32012,0.16064,0.3494,0.00018813,0.00018813,0.00018813
115,26732.5,0.79607,0.41801,0.89361,0.96359,0.97596,0.99171,0.82874,0.31949,0.16026,0.34921,0.00018714,0.00018714,0.00018714
116,26964.1,0.81986,0.42349,0.8968,0.96388,0.97657,0.99176,0.82941,0.31871,0.15977,0.34906,0.00018615,0.00018615,0.00018615
117,27195.7,0.80217,0.41349,0.88388,0.96354,0.97665,0.99181,0.82991,0.31833,0.15938,0.3489,0.00018516,0.00018516,0.00018516
118,27427.7,0.8249,0.43292,0.90207,0.96322,0.9772,0.99188,0.83068,0.31755,0.15914,0.34871,0.00018417,0.00018417,0.00018417
119,27659.1,0.8066,0.44197,0.89634,0.96321,0.97707,0.99195,0.83132,0.31658,0.1588,0.34856,0.00018318,0.00018318,0.00018318
120,27890.4,0.79204,0.42703,0.88715,0.96427,0.97668,0.99201,0.83163,0.31623,0.15854,0.34839,0.00018219,0.00018219,0.00018219
121,28122.3,0.78125,0.40541,0.88773,0.96473,0.97668,0.99209,0.83218,0.31562,0.15788,0.34819,0.0001812,0.0001812,0.0001812
122,28354,0.77023,0.40555,0.88416,0.96557,0.9762,0.99215,0.83256,0.31496,0.15729,0.34798,0.00018021,0.00018021,0.00018021
123,28585.5,0.77877,0.40924,0.87825,0.96525,0.97668,0.99224,0.83352,0.31414,0.15695,0.34781,0.00017922,0.00017922,0.00017922
124,28816.8,0.80556,0.42528,0.89123,0.96628,0.97668,0.99231,0.83427,0.31366,0.15638,0.34763,0.00017823,0.00017823,0.00017823
125,29048.3,0.81042,0.41756,0.90167,0.96769,0.97632,0.99236,0.83445,0.31311,0.15599,0.34744,0.00017724,0.00017724,0.00017724
126,29279.9,0.78156,0.41099,0.87652,0.96788,0.97632,0.99237,0.83521,0.31229,0.15553,0.34726,0.00017625,0.00017625,0.00017625
127,29511.4,0.77303,0.40675,0.87762,0.9682,0.97668,0.99242,0.83583,0.31168,0.15536,0.34713,0.00017526,0.00017526,0.00017526
128,29743.3,0.78878,0.42903,0.89957,0.96881,0.97668,0.99248,0.83619,0.31085,0.15499,0.34694,0.00017427,0.00017427,0.00017427
129,29975.1,0.79074,0.40747,0.89629,0.96833,0.9764,0.99251,0.8368,0.31041,0.15462,0.34677,0.00017328,0.00017328,0.00017328
130,30206.8,0.77979,0.41437,0.87647,0.97124,0.97524,0.99258,0.83731,0.31038,0.15428,0.3466,0.00017229,0.00017229,0.00017229
131,30438.7,0.7828,0.41586,0.88246,0.97,0.97632,0.99262,0.8376,0.30978,0.15408,0.34644,0.0001713,0.0001713,0.0001713
132,30670.3,0.79548,0.43123,0.89013,0.97023,0.97668,0.99266,0.8381,0.30924,0.15374,0.34629,0.00017031,0.00017031,0.00017031
133,30901.9,0.78302,0.41621,0.87683,0.97071,0.97704,0.99269,0.83931,0.30878,0.15329,0.34615,0.00016932,0.00016932,0.00016932
134,31134.1,0.77764,0.40315,0.87579,0.97042,0.97704,0.99272,0.83971,0.30797,0.15264,0.34593,0.00016833,0.00016833,0.00016833
135,31365.8,0.76519,0.40829,0.87771,0.97043,0.97736,0.9928,0.83983,0.30736,0.15231,0.34578,0.00016734,0.00016734,0.00016734
136,31597.4,0.77687,0.41559,0.88864,0.97068,0.97811,0.99282,0.8406,0.30696,0.15228,0.34553,0.00016635,0.00016635,0.00016635
137,31829.8,0.76832,0.39615,0.87845,0.97113,0.97775,0.99285,0.84133,0.30651,0.15179,0.3454,0.00016536,0.00016536,0.00016536
138,32061.5,0.79287,0.41425,0.88331,0.9715,0.97849,0.99289,0.8416,0.30612,0.15133,0.3452,0.00016437,0.00016437,0.00016437
139,32293.4,0.75945,0.39967,0.88583,0.971,0.97883,0.99292,0.84137,0.30517,0.15088,0.34497,0.00016338,0.00016338,0.00016338
140,32525.1,0.77187,0.39431,0.87593,0.97147,0.97919,0.99297,0.84191,0.30456,0.15061,0.34483,0.00016239,0.00016239,0.00016239
141,32756.8,0.783,0.4086,0.87828,0.97152,0.97919,0.993,0.84314,0.3041,0.15007,0.34462,0.0001614,0.0001614,0.0001614
142,32988.5,0.75919,0.40065,0.87419,0.97119,0.97982,0.99302,0.84292,0.30324,0.14975,0.34446,0.00016041,0.00016041,0.00016041
143,33220.3,0.76486,0.40412,0.88082,0.97085,0.97994,0.99307,0.84359,0.30306,0.14974,0.34429,0.00015942,0.00015942,0.00015942
144,33452.1,0.76444,0.39762,0.8721,0.97187,0.97931,0.9931,0.84399,0.30244,0.14903,0.34408,0.00015843,0.00015843,0.00015843
145,33683.8,0.76911,0.39635,0.87919,0.97088,0.98081,0.99314,0.84476,0.30174,0.14867,0.3439,0.00015744,0.00015744,0.00015744
146,33915.6,0.76272,0.39807,0.88784,0.97325,0.97919,0.99316,0.84574,0.30097,0.14803,0.34375,0.00015645,0.00015645,0.00015645
147,34147.2,0.75718,0.39555,0.87611,0.9736,0.97919,0.99319,0.84605,0.30058,0.14767,0.34361,0.00015546,0.00015546,0.00015546
148,34379.2,0.76907,0.40432,0.87605,0.97124,0.98153,0.99319,0.84646,0.3,0.14745,0.34347,0.00015447,0.00015447,0.00015447
149,34611.1,0.7516,0.38811,0.86913,0.97259,0.98051,0.99323,0.84672,0.29936,0.14705,0.3433,0.00015348,0.00015348,0.00015348
150,34842.9,0.75506,0.39092,0.88347,0.97303,0.98098,0.99327,0.84756,0.29883,0.14681,0.34315,0.00015249,0.00015249,0.00015249
151,35074.9,0.73803,0.39608,0.87686,0.9733,0.98103,0.99331,0.84692,0.29831,0.14641,0.34298,0.0001515,0.0001515,0.0001515
152,35306.6,0.74247,0.3875,0.87083,0.97399,0.98098,0.99332,0.84728,0.29814,0.14622,0.34282,0.00015051,0.00015051,0.00015051
153,35538.2,0.78086,0.3913,0.87631,0.97434,0.98087,0.99333,0.84794,0.29769,0.14584,0.34271,0.00014952,0.00014952,0.00014952
154,35770.1,0.75897,0.38831,0.87745,0.97486,0.98098,0.99336,0.8487,0.29738,0.14575,0.34255,0.00014853,0.00014853,0.00014853
155,36001.6,0.7499,0.39325,0.87667,0.97539,0.98138,0.99339,0.84906,0.29689,0.1453,0.34239,0.00014754,0.00014754,0.00014754
156,36233.3,0.74607,0.39509,0.87353,0.97574,0.98116,0.99341,0.84944,0.29643,0.14504,0.34224,0.00014655,0.00014655,0.00014655
157,36464.7,0.7458,0.3933,0.87766,0.97572,0.98064,0.99344,0.84996,0.29574,0.14481,0.3421,0.00014556,0.00014556,0.00014556
158,36696.2,0.74639,0.38702,0.87844,0.97643,0.98099,0.99346,0.85011,0.29507,0.14443,0.34198,0.00014457,0.00014457,0.00014457
159,36927.6,0.75262,0.40168,0.87091,0.9768,0.98186,0.9935,0.85066,0.29447,0.14407,0.34181,0.00014358,0.00014358,0.00014358
160,37159.6,0.73438,0.38116,0.87165,0.9768,0.98198,0.99352,0.85082,0.29373,0.14361,0.34165,0.00014259,0.00014259,0.00014259
161,37391,0.7374,0.39203,0.86357,0.97581,0.98426,0.9936,0.85181,0.29341,0.14337,0.34155,0.0001416,0.0001416,0.0001416
162,37622.9,0.73522,0.37748,0.87367,0.97582,0.98486,0.99361,0.85246,0.29302,0.14311,0.34141,0.00014061,0.00014061,0.00014061
163,37854.6,0.73722,0.39814,0.86345,0.97638,0.98457,0.99365,0.85256,0.29241,0.1429,0.34125,0.00013962,0.00013962,0.00013962
164,38086.6,0.73097,0.39035,0.874,0.9761,0.98565,0.99365,0.85275,0.292,0.14223,0.34109,0.00013863,0.00013863,0.00013863
165,38318.3,0.73666,0.38663,0.85778,0.9757,0.98672,0.99368,0.85292,0.29126,0.14165,0.34094,0.00013764,0.00013764,0.00013764
166,38550,0.72007,0.37576,0.86771,0.97677,0.98637,0.9937,0.85299,0.29098,0.14122,0.34079,0.00013665,0.00013665,0.00013665
167,38782,0.74254,0.38644,0.87221,0.97725,0.9863,0.99372,0.85368,0.29043,0.14097,0.34062,0.00013566,0.00013566,0.00013566
168,39013.6,0.71691,0.38075,0.86444,0.97792,0.98565,0.99375,0.85407,0.28985,0.14065,0.34049,0.00013467,0.00013467,0.00013467
169,39245,0.7289,0.37648,0.8758,0.97758,0.98566,0.99379,0.8548,0.28923,0.14004,0.34037,0.00013368,0.00013368,0.00013368
170,39477,0.7261,0.37561,0.85317,0.97794,0.98637,0.99382,0.85527,0.28884,0.13974,0.34027,0.00013269,0.00013269,0.00013269
171,39708.8,0.74428,0.38943,0.87569,0.97837,0.98601,0.99384,0.8556,0.28842,0.13945,0.34014,0.0001317,0.0001317,0.0001317
172,39940.6,0.74483,0.38577,0.86412,0.97897,0.98531,0.99387,0.85631,0.28811,0.13931,0.33998,0.00013071,0.00013071,0.00013071
173,40172.6,0.7161,0.37342,0.86417,0.97897,0.98549,0.99389,0.85694,0.28771,0.139,0.33983,0.00012972,0.00012972,0.00012972
174,40404.3,0.73436,0.38408,0.862,0.97967,0.98573,0.99389,0.85715,0.28738,0.1389,0.33971,0.00012873,0.00012873,0.00012873
175,40636.5,0.71824,0.37692,0.86806,0.98038,0.98591,0.99389,0.85776,0.2871,0.13858,0.33958,0.00012774,0.00012774,0.00012774
176,40868,0.71367,0.36577,0.86421,0.98024,0.98637,0.9939,0.8585,0.28665,0.13825,0.33943,0.00012675,0.00012675,0.00012675
177,41100.1,0.73094,0.37727,0.87283,0.98048,0.98637,0.99393,0.85893,0.28611,0.13754,0.33932,0.00012576,0.00012576,0.00012576
178,41331.6,0.71239,0.37847,0.86728,0.98091,0.98672,0.99394,0.85942,0.28593,0.13727,0.33921,0.00012477,0.00012477,0.00012477
179,41563.6,0.71808,0.37576,0.86813,0.98116,0.98672,0.99395,0.85953,0.28538,0.13703,0.33906,0.00012378,0.00012378,0.00012378
180,41795.7,0.72618,0.3803,0.86703,0.98154,0.98708,0.99401,0.8595,0.28525,0.13652,0.3389,0.00012279,0.00012279,0.00012279
181,42027,0.70716,0.36715,0.8712,0.98153,0.98708,0.99401,0.86012,0.28457,0.13621,0.3388,0.0001218,0.0001218,0.0001218
182,42258.7,0.72,0.37662,0.86934,0.98086,0.98744,0.99405,0.86085,0.28413,0.13607,0.33864,0.00012081,0.00012081,0.00012081
183,42491,0.70492,0.36929,0.8576,0.98082,0.9878,0.99407,0.86074,0.28364,0.13572,0.33851,0.00011982,0.00011982,0.00011982
184,42722.6,0.7487,0.37434,0.87929,0.98093,0.9878,0.99408,0.86112,0.28323,0.13536,0.33838,0.00011883,0.00011883,0.00011883
