epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
32,5019.15,1.11903,0.68786,0.98929,0.87663,0.92998,0.95184,0.69329,0.82033,0.448,0.7164,0.00253965,0.00253965,0.00253965
33,5314.52,1.13569,0.66695,1.00552,0.91069,0.9337,0.96173,0.70523,0.79417,0.41994,0.71133,0.0025248,0.0025248,0.0025248
34,5613.53,1.1231,0.67484,0.98028,0.93361,0.90888,0.96755,0.70558,0.80067,0.41454,0.71434,0.00250995,0.00250995,0.00250995
35,5880.86,1.13135,0.67128,1.00409,0.91654,0.93716,0.9676,0.71248,0.7723,0.40617,0.71178,0.0024951,0.0024951,0.0024951
36,6178.53,1.12904,0.66375,0.9994,0.90343,0.92378,0.97108,0.71253,0.77498,0.40721,0.7083,0.00248025,0.00248025,0.00248025
37,6477.4,1.11337,0.67892,0.98641,0.88223,0.9414,0.96578,0.71274,0.7591,0.40857,0.70054,0.0024654,0.0024654,0.0024654
38,6770.85,1.12235,0.64534,0.99484,0.9214,0.92101,0.96704,0.71355,0.77291,0.39555,0.7066,0.00245055,0.00245055,0.00245055
39,7068.21,1.12803,0.66249,0.99698,0.92871,0.94794,0.97515,0.71764,0.78371,0.4038,0.70566,0.0024357,0.0024357,0.0024357
40,7365.03,1.09241,0.64615,0.98316,0.91843,0.92981,0.96782,0.71808,0.76848,0.40343,0.70275,0.00242085,0.00242085,0.00242085
41,7531.6,1.10579,0.6299,0.98916,0.91956,0.94255,0.97436,0.72234,0.77613,0.39892,0.69765,0.002406,0.002406,0.002406
42,7627.06,1.0975,0.63887,0.98892,0.91164,0.94434,0.96591,0.71689,0.76814,0.3849,0.69761,0.00239115,0.00239115,0.00239115
43,7723.53,1.0922,0.64228,1.00117,0.92364,0.93378,0.96575,0.71697,0.76485,0.39805,0.69943,0.0023763,0.0023763,0.0023763
44,7819.94,1.06468,0.62301,0.9856,0.92357,0.94973,0.97105,0.72418,0.75403,0.3945,0.69782,0.00236145,0.00236145,0.00236145
45,7916.59,1.09265,0.63674,0.98861,0.92787,0.92374,0.97097,0.72545,0.75713,0.38732,0.69865,0.0023466,0.0023466,0.0023466
46,8013.07,1.09302,0.63625,0.99626,0.91749,0.93831,0.97133,0.73355,0.75548,0.38315,0.69436,0.00233175,0.00233175,0.00233175
47,8109.61,1.08924,0.63755,0.96938,0.9036,0.9623,0.97717,0.73755,0.7477,0.37461,0.69273,0.0023169,0.0023169,0.0023169
48,8205.87,1.1129,0.63722,0.98821,0.92751,0.94973,0.97653,0.73839,0.7303,0.36901,0.69133,0.00230205,0.00230205,0.00230205
49,8302.79,1.07598,0.62566,0.9809,0.92405,0.96103,0.97861,0.73891,0.73221,0.3757,0.69322,0.0022872,0.0022872,0.0022872
50,8399.27,1.03013,0.59377,0.95749,0.92531,0.95639,0.97702,0.73705,0.73845,0.37451,0.69147,0.00227235,0.00227235,0.00227235
51,8495.93,1.06488,0.61326,0.99098,0.93121,0.94784,0.97709,0.7387,0.73775,0.37748,0.69219,0.0022575,0.0022575,0.0022575
52,8592.29,1.04822,0.59557,0.97344,0.94388,0.93605,0.9786,0.74558,0.73781,0.36626,0.68929,0.00224265,0.00224265,0.00224265
53,8688.97,1.04837,0.61197,0.97775,0.93595,0.94438,0.97849,0.74423,0.72907,0.36591,0.6861,0.0022278,0.0022278,0.0022278
54,8785.3,1.04325,0.59529,0.96762,0.9319,0.95813,0.98088,0.75201,0.71971,0.36065,0.684,0.00221295,0.00221295,0.00221295
55,8881.25,1.02708,0.59247,0.95605,0.94064,0.94794,0.97903,0.74997,0.71304,0.35495,0.68434,0.0021981,0.0021981,0.0021981
56,8977.3,1.05547,0.60379,0.97514,0.94916,0.93855,0.97939,0.75047,0.71782,0.35599,0.68405,0.00218325,0.00218325,0.00218325
57,9073.66,1.02776,0.59252,0.96223,0.93152,0.94614,0.97891,0.75044,0.71751,0.3567,0.68353,0.0021684,0.0021684,0.0021684
58,9169.72,1.02711,0.57196,0.96393,0.95648,0.93178,0.9803,0.75201,0.7116,0.35168,0.68463,0.00215355,0.00215355,0.00215355
59,9266.56,1.00525,0.59059,0.9538,0.96322,0.93357,0.981,0.75532,0.71183,0.34655,0.68568,0.0021387,0.0021387,0.0021387
60,9362.82,1.0309,0.58178,0.982,0.95801,0.93178,0.98195,0.75514,0.70945,0.34433,0.6854,0.00212385,0.00212385,0.00212385
61,9459.47,1.00447,0.57639,0.9563,0.9561,0.93832,0.98411,0.75636,0.70923,0.34146,0.68293,0.002109,0.002109,0.002109
62,9556.16,1.01594,0.57414,0.9666,0.958,0.94193,0.98469,0.75927,0.70794,0.33871,0.68255,0.00209415,0.00209415,0.00209415
63,9652.84,1.00545,0.56617,0.9575,0.96242,0.94614,0.98462,0.75738,0.70606,0.33877,0.68332,0.0020793,0.0020793,0.0020793
64,9749.25,1.02389,0.57288,0.9627,0.96554,0.94434,0.98449,0.7551,0.70577,0.33831,0.68272,0.00206445,0.00206445,0.00206445
65,9845.58,0.99041,0.58237,0.93929,0.95672,0.94434,0.98415,0.7572,0.70612,0.33713,0.68454,0.0020496,0.0020496,0.0020496
66,9942.39,1.01987,0.5723,0.97481,0.96111,0.94075,0.98406,0.75669,0.70902,0.33744,0.68353,0.00203475,0.00203475,0.00203475
67,10038.9,0.99618,0.55909,0.96732,0.96297,0.93383,0.98408,0.75772,0.70614,0.33694,0.6823,0.0020199,0.0020199,0.0020199
68,10135.6,1.00012,0.57508,0.9651,0.93552,0.96589,0.98427,0.75912,0.70488,0.33656,0.68108,0.00200505,0.00200505,0.00200505
69,10232.5,0.99068,0.56633,0.95384,0.93897,0.96677,0.9844,0.76158,0.70681,0.33642,0.68103,0.0019902,0.0019902,0.0019902
70,10328.5,0.99195,0.55224,0.95487,0.93095,0.96818,0.98382,0.76065,0.70441,0.33486,0.68041,0.00197535,0.00197535,0.00197535
71,10424.7,0.97957,0.54168,0.94313,0.92936,0.96837,0.98291,0.76088,0.7016,0.33499,0.67984,0.0019605,0.0019605,0.0019605
72,10521.2,0.96406,0.54504,0.93504,0.9325,0.96734,0.98278,0.76248,0.69922,0.3357,0.67885,0.00194565,0.00194565,0.00194565
73,10618.3,0.98895,0.54626,0.95323,0.93271,0.96589,0.98297,0.76338,0.69794,0.33604,0.6785,0.0019308,0.0019308,0.0019308
74,10715.3,0.99692,0.55142,0.94413,0.93642,0.9605,0.98322,0.76331,0.69645,0.33518,0.67819,0.00191595,0.00191595,0.00191595
75,10811.7,0.9865,0.54265,0.95198,0.94185,0.95959,0.98304,0.76505,0.69557,0.33528,0.67769,0.0019011,0.0019011,0.0019011
76,10908.7,0.9616,0.53412,0.94196,0.94814,0.95183,0.98312,0.76512,0.69531,0.33265,0.67759,0.00188625,0.00188625,0.00188625
77,11004.9,0.94795,0.52009,0.92741,0.94021,0.95989,0.98225,0.76559,0.69174,0.33203,0.67739,0.0018714,0.0018714,0.0018714
78,11101.8,0.97821,0.54183,0.95305,0.9442,0.95871,0.98262,0.76526,0.69142,0.33112,0.67684,0.00185655,0.00185655,0.00185655
79,11197.9,0.98007,0.54843,0.94464,0.94607,0.95691,0.98279,0.76682,0.69019,0.33069,0.67628,0.0018417,0.0018417,0.0018417
80,11294.8,0.94159,0.53634,0.93405,0.94644,0.95177,0.98304,0.76872,0.68899,0.33014,0.67547,0.00182685,0.00182685,0.00182685
81,11391.8,0.94123,0.53969,0.93802,0.94897,0.94973,0.98297,0.76826,0.68777,0.32937,0.67515,0.001812,0.001812,0.001812
82,11488.7,0.98563,0.54397,0.9476,0.94804,0.95004,0.98275,0.76838,0.68636,0.32836,0.67487,0.00179715,0.00179715,0.00179715
83,11585.7,0.97858,0.54096,0.94774,0.95132,0.94727,0.98085,0.76928,0.68662,0.32738,0.67459,0.0017823,0.0017823,0.0017823
84,11682.4,0.93234,0.51802,0.94452,0.95006,0.94614,0.98098,0.76921,0.68722,0.32643,0.67425,0.00176745,0.00176745,0.00176745
85,11778.9,0.95523,0.52386,0.94471,0.95406,0.94614,0.98287,0.77079,0.68522,0.32536,0.67363,0.0017526,0.0017526,0.0017526
86,11875.8,0.95431,0.52737,0.93808,0.95557,0.94614,0.98304,0.77044,0.68346,0.32374,0.67339,0.00173775,0.00173775,0.00173775
87,11972.5,0.94955,0.52174,0.94435,0.95191,0.94614,0.98271,0.77073,0.68241,0.32308,0.67281,0.0017229,0.0017229,0.0017229
88,12069.5,0.96308,0.51576,0.93985,0.95472,0.9463,0.9809,0.77123,0.67992,0.32253,0.67277,0.00170805,0.00170805,0.00170805
89,12166.1,0.9419,0.5108,0.93956,0.95319,0.94614,0.98105,0.7715,0.68,0.32213,0.67235,0.0016932,0.0016932,0.0016932
90,12263.2,0.93521,0.52555,0.93104,0.95654,0.94831,0.98151,0.7719,0.67925,0.32133,0.67193,0.00167835,0.00167835,0.00167835
91,12360.2,0.91649,0.50901,0.92603,0.95676,0.94794,0.98162,0.77363,0.6793,0.32098,0.67185,0.0016635,0.0016635,0.0016635
92,12456.9,0.94301,0.51658,0.92974,0.95654,0.9483,0.98164,0.77289,0.68084,0.31991,0.67199,0.00164865,0.00164865,0.00164865
93,12553.9,0.9451,0.52041,0.94295,0.95715,0.94794,0.98179,0.77307,0.67861,0.31922,0.67174,0.0016338,0.0016338,0.0016338
94,12651.2,0.90562,0.49262,0.91835,0.95745,0.94794,0.9818,0.77397,0.6776,0.31906,0.67139,0.00161895,0.00161895,0.00161895
95,12748.1,0.91924,0.49133,0.9293,0.95779,0.94794,0.98179,0.77472,0.67786,0.31836,0.67104,0.0016041,0.0016041,0.0016041
96,12845.2,0.93463,0.50321,0.93096,0.9582,0.94973,0.9817,0.7745,0.67753,0.31826,0.67083,0.00158925,0.00158925,0.00158925
97,12942.4,0.92046,0.49632,0.92908,0.95898,0.94973,0.98194,0.77635,0.67756,0.31604,0.67072,0.0015744,0.0015744,0.0015744
98,13039.2,0.93663,0.5013,0.9404,0.96201,0.94794,0.98198,0.77702,0.67693,0.31608,0.67091,0.00155955,0.00155955,0.00155955
99,13135.8,0.92145,0.49487,0.93043,0.96008,0.94986,0.98217,0.77625,0.67752,0.31601,0.67069,0.0015447,0.0015447,0.0015447
100,13232.7,0.92447,0.5036,0.92198,0.95985,0.95153,0.98214,0.77589,0.67671,0.31607,0.67059,0.00152985,0.00152985,0.00152985
101,13329.7,0.89531,0.49745,0.91086,0.96109,0.95153,0.98254,0.77558,0.67524,0.31624,0.67046,0.001515,0.001515,0.001515
102,13427.3,0.91197,0.51258,0.92706,0.95578,0.95153,0.98258,0.77479,0.67495,0.31505,0.67029,0.00150015,0.00150015,0.00150015
103,13524.1,0.92285,0.497,0.91214,0.95512,0.95153,0.98268,0.77479,0.67448,0.31616,0.67003,0.0014853,0.0014853,0.0014853
104,13621,0.90153,0.48812,0.92179,0.95517,0.95153,0.98269,0.77561,0.67334,0.31562,0.66969,0.00147045,0.00147045,0.00147045
105,13717.8,0.89114,0.47623,0.91001,0.95603,0.95153,0.98277,0.77663,0.67216,0.31514,0.66964,0.0014556,0.0014556,0.0014556
106,13814.4,0.91664,0.4934,0.93893,0.95669,0.95184,0.98282,0.77756,0.67123,0.31478,0.66959,0.00144075,0.00144075,0.00144075
107,13911.8,0.8929,0.49274,0.91413,0.9567,0.952,0.9828,0.77635,0.6709,0.31419,0.66944,0.0014259,0.0014259,0.0014259
108,14008.5,0.90872,0.479,0.91339,0.9492,0.9605,0.983,0.77719,0.67107,0.31356,0.66901,0.00141105,0.00141105,0.00141105
109,14105.3,0.88862,0.48261,0.91999,0.94696,0.96409,0.9829,0.77898,0.67192,0.31344,0.66879,0.0013962,0.0013962,0.0013962
110,14202,0.90243,0.48046,0.91763,0.94624,0.96409,0.98297,0.77934,0.66958,0.31362,0.66853,0.00138135,0.00138135,0.00138135
111,14299.2,0.88805,0.48105,0.93101,0.9468,0.96409,0.98261,0.77961,0.66906,0.31407,0.66839,0.0013665,0.0013665,0.0013665
112,14396.4,0.87272,0.47076,0.92024,0.94633,0.96589,0.98272,0.77912,0.66887,0.31412,0.66833,0.00135165,0.00135165,0.00135165
113,14493.7,0.86997,0.46797,0.91015,0.94867,0.96228,0.98266,0.77811,0.66893,0.31354,0.66823,0.0013368,0.0013368,0.0013368
114,14590.8,0.86656,0.47295,0.90341,0.94821,0.96409,0.98288,0.77807,0.66857,0.31328,0.66803,0.00132195,0.00132195,0.00132195
115,14687.4,0.87921,0.48116,0.91241,0.95231,0.9605,0.98271,0.77925,0.66763,0.31214,0.66783,0.0013071,0.0013071,0.0013071
116,14784.4,0.85916,0.45649,0.89658,0.95504,0.95339,0.98309,0.78014,0.6667,0.31182,0.66784,0.00129225,0.00129225,0.00129225
117,14881.3,0.88281,0.46713,0.90991,0.95541,0.95512,0.98319,0.78017,0.66693,0.31145,0.66762,0.0012774,0.0012774,0.0012774
118,14978.5,0.88059,0.47586,0.92073,0.95585,0.95332,0.9831,0.7819,0.66766,0.30996,0.6675,0.00126255,0.00126255,0.00126255
119,15075.5,0.87269,0.47251,0.90543,0.9551,0.95473,0.98322,0.78252,0.66725,0.30974,0.66744,0.0012477,0.0012477,0.0012477
120,15172.5,0.87879,0.46283,0.90744,0.95518,0.95651,0.98322,0.78187,0.66754,0.30953,0.66729,0.00123285,0.00123285,0.00123285
121,15269.7,0.85424,0.45105,0.90222,0.94217,0.96519,0.98324,0.78234,0.66742,0.30985,0.66725,0.001218,0.001218,0.001218
122,15366.5,0.85435,0.43876,0.89524,0.94415,0.96409,0.98273,0.78088,0.66745,0.30954,0.66735,0.00120315,0.00120315,0.00120315
123,15463.5,0.85149,0.46095,0.90541,0.94521,0.96409,0.98339,0.78055,0.66731,0.30956,0.6672,0.0011883,0.0011883,0.0011883
124,15560.3,0.84502,0.45403,0.89828,0.9453,0.96409,0.98276,0.78228,0.66773,0.30964,0.66693,0.00117345,0.00117345,0.00117345
125,15657.6,0.84132,0.44959,0.9097,0.94529,0.96409,0.98283,0.78182,0.66715,0.30878,0.66677,0.0011586,0.0011586,0.0011586
126,15754.8,0.84335,0.45447,0.89804,0.94955,0.9623,0.98345,0.78243,0.66722,0.30771,0.66666,0.00114375,0.00114375,0.00114375
127,15851.9,0.86136,0.43836,0.90773,0.95067,0.9623,0.9835,0.7828,0.66543,0.30714,0.66675,0.0011289,0.0011289,0.0011289
128,15949,0.84243,0.44081,0.89602,0.95207,0.96281,0.98356,0.78217,0.66487,0.3075,0.66632,0.00111405,0.00111405,0.00111405
129,16046,0.85959,0.45835,0.90783,0.95034,0.96205,0.98355,0.78381,0.66302,0.30673,0.66609,0.0010992,0.0010992,0.0010992
130,16143.2,0.83719,0.42823,0.89526,0.94866,0.96208,0.98347,0.78374,0.66189,0.30621,0.66613,0.00108435,0.00108435,0.00108435
131,16240.4,0.84861,0.44712,0.9112,0.94869,0.96267,0.98345,0.78482,0.66205,0.30472,0.66589,0.0010695,0.0010695,0.0010695
132,16338,0.83133,0.4476,0.9048,0.94246,0.97046,0.98337,0.78536,0.66102,0.30485,0.66582,0.00105465,0.00105465,0.00105465
133,16434.9,0.83285,0.44639,0.88524,0.95015,0.95813,0.98343,0.78539,0.66248,0.30432,0.6657,0.0010398,0.0010398,0.0010398
134,16532.3,0.8327,0.43854,0.90247,0.95783,0.95691,0.98356,0.78449,0.66323,0.30495,0.66545,0.00102495,0.00102495,0.00102495
135,16629.6,0.82044,0.42875,0.8997,0.95369,0.96121,0.98356,0.78485,0.66204,0.30507,0.66515,0.0010101,0.0010101,0.0010101
136,16726.7,0.82805,0.43749,0.89759,0.94407,0.96977,0.98403,0.78632,0.66228,0.30473,0.66529,0.00099525,0.00099525,0.00099525
137,16824,0.81707,0.42646,0.88198,0.94258,0.97666,0.98417,0.78638,0.66067,0.30407,0.66535,0.0009804,0.0009804,0.0009804
138,16921.5,0.8325,0.42917,0.88874,0.94408,0.96987,0.98678,0.78646,0.66209,0.30326,0.66515,0.00096555,0.00096555,0.00096555
139,17018.3,0.8057,0.42475,0.89191,0.94406,0.9696,0.98682,0.7869,0.66207,0.30299,0.66503,0.0009507,0.0009507,0.0009507
140,17114.1,0.80443,0.41897,0.89355,0.95361,0.95951,0.98681,0.78764,0.66192,0.30274,0.66508,0.00093585,0.00093585,0.00093585
141,17210,0.81379,0.42635,0.8901,0.9536,0.95939,0.98683,0.78816,0.66187,0.30239,0.66498,0.000921,0.000921,0.000921
142,17306.3,0.81386,0.43299,0.9035,0.95362,0.95975,0.98686,0.7884,0.66142,0.3024,0.66471,0.00090615,0.00090615,0.00090615
143,17402.2,0.82273,0.4121,0.90719,0.95366,0.96057,0.98691,0.78786,0.66106,0.3018,0.6645,0.0008913,0.0008913,0.0008913
144,17498.1,0.82753,0.43029,0.906,0.95401,0.9605,0.98696,0.78854,0.66044,0.30163,0.66434,0.00087645,0.00087645,0.00087645
145,17594.2,0.80847,0.42423,0.88553,0.95573,0.9605,0.98698,0.78877,0.65821,0.3013,0.66451,0.0008616,0.0008616,0.0008616
146,17690.3,0.7968,0.41924,0.9005,0.95526,0.9623,0.98706,0.79006,0.65814,0.3014,0.66441,0.00084675,0.00084675,0.00084675
147,17786.6,0.80491,0.41249,0.89111,0.95354,0.9623,0.987,0.78928,0.65788,0.29987,0.66422,0.0008319,0.0008319,0.0008319
148,17882.3,0.77968,0.40756,0.87853,0.95595,0.9605,0.98704,0.79007,0.65808,0.29963,0.66408,0.00081705,0.00081705,0.00081705
149,17978.5,0.81646,0.42706,0.89028,0.95213,0.96422,0.98717,0.79016,0.65764,0.29918,0.66388,0.0008022,0.0008022,0.0008022
150,18074.3,0.79045,0.41303,0.90311,0.95776,0.9623,0.98729,0.78994,0.65572,0.29938,0.66417,0.00078735,0.00078735,0.00078735
151,18170.1,0.80862,0.40851,0.88895,0.95315,0.9623,0.98726,0.78949,0.65842,0.29977,0.66352,0.0007725,0.0007725,0.0007725
152,18266,0.7953,0.40868,0.88121,0.94598,0.97464,0.98746,0.78959,0.65673,0.30064,0.66342,0.00075765,0.00075765,0.00075765
153,18361.9,0.78636,0.42189,0.89306,0.941,0.97666,0.98747,0.79038,0.65731,0.29978,0.66329,0.0007428,0.0007428,0.0007428
154,18457.9,0.77756,0.39707,0.86432,0.93954,0.97666,0.98764,0.7915,0.65613,0.29986,0.66312,0.00072795,0.00072795,0.00072795
155,18554,0.7716,0.3998,0.88844,0.94111,0.97666,0.98772,0.7893,0.65596,0.30002,0.66323,0.0007131,0.0007131,0.0007131
156,18650.1,0.77992,0.39453,0.88774,0.94101,0.97666,0.98767,0.79049,0.65577,0.29998,0.66304,0.00069825,0.00069825,0.00069825
157,18746.3,0.78394,0.39639,0.87545,0.94118,0.97678,0.98774,0.79011,0.65522,0.29996,0.6629,0.0006834,0.0006834,0.0006834
158,18842.2,0.77468,0.39583,0.87549,0.95558,0.96563,0.98769,0.79107,0.65538,0.30026,0.66287,0.00066855,0.00066855,0.00066855
159,18938.1,0.77705,0.38768,0.877,0.95548,0.96339,0.98766,0.79049,0.6552,0.29898,0.66282,0.0006537,0.0006537,0.0006537
160,19033.9,0.76751,0.38652,0.88844,0.94463,0.96768,0.98741,0.79085,0.65437,0.2989,0.66274,0.00063885,0.00063885,0.00063885
161,19129.6,0.77367,0.39698,0.88207,0.93786,0.97554,0.98739,0.79195,0.65406,0.29831,0.66264,0.000624,0.000624,0.000624
162,19225.7,0.76089,0.39159,0.87024,0.95412,0.9623,0.98743,0.79155,0.65367,0.29828,0.66247,0.00060915,0.00060915,0.00060915
163,19321.3,0.75225,0.39406,0.87373,0.94727,0.96755,0.98756,0.79269,0.65328,0.29813,0.66238,0.0005943,0.0005943,0.0005943
164,19417.3,0.75759,0.38259,0.87599,0.94713,0.9648,0.98754,0.79272,0.65296,0.2973,0.66238,0.00057945,0.00057945,0.00057945
165,19513.5,0.77877,0.39785,0.86949,0.94711,0.96453,0.98756,0.79288,0.65237,0.29785,0.66197,0.0005646,0.0005646,0.0005646
166,19609.6,0.79904,0.41024,0.88334,0.94883,0.96547,0.98764,0.79279,0.65165,0.2976,0.66177,0.00054975,0.00054975,0.00054975
167,19705.8,0.75081,0.39098,0.87727,0.94707,0.96589,0.98762,0.79364,0.65127,0.29839,0.66162,0.0005349,0.0005349,0.0005349
168,19802,0.75086,0.38384,0.87957,0.94712,0.96467,0.98767,0.79428,0.65182,0.29646,0.66173,0.00052005,0.00052005,0.00052005
169,19898,0.75431,0.38218,0.87172,0.95706,0.96032,0.98773,0.79393,0.65139,0.29675,0.66157,0.0005052,0.0005052,0.0005052
170,19994.2,0.76067,0.39067,0.88393,0.95539,0.96117,0.98779,0.79472,0.65122,0.29504,0.66159,0.00049035,0.00049035,0.00049035
171,20090.4,0.74839,0.38791,0.8687,0.94945,0.96589,0.98784,0.79624,0.65081,0.29543,0.66142,0.0004755,0.0004755,0.0004755
172,20186.6,0.75545,0.3851,0.86774,0.94885,0.9658,0.98782,0.79689,0.65068,0.29517,0.66159,0.00046065,0.00046065,0.00046065
173,20282.6,0.73937,0.37991,0.86546,0.95096,0.96409,0.98786,0.79624,0.65136,0.29553,0.66157,0.0004458,0.0004458,0.0004458
174,20378.6,0.7428,0.38056,0.86527,0.95152,0.96589,0.9879,0.79732,0.65093,0.2942,0.66144,0.00043095,0.00043095,0.00043095
175,20474.3,0.7272,0.36986,0.8718,0.95223,0.96628,0.98801,0.79723,0.65193,0.29454,0.66131,0.0004161,0.0004161,0.0004161
176,20570.6,0.72894,0.36971,0.87264,0.95309,0.96589,0.98807,0.79615,0.65127,0.29421,0.6611,0.00040125,0.00040125,0.00040125
177,20666.5,0.72421,0.36208,0.87244,0.95267,0.96589,0.9881,0.79632,0.65141,0.29532,0.66089,0.0003864,0.0003864,0.0003864
178,20762.6,0.74452,0.36691,0.86955,0.95404,0.96589,0.98817,0.79704,0.65058,0.29487,0.66104,0.00037155,0.00037155,0.00037155
179,20858.6,0.73724,0.36463,0.87279,0.95434,0.96589,0.98812,0.79625,0.65125,0.2947,0.66082,0.0003567,0.0003567,0.0003567
180,20954.4,0.73564,0.36187,0.87002,0.95406,0.96589,0.98817,0.79697,0.65066,0.29487,0.66064,0.00034185,0.00034185,0.00034185
181,21050.5,0.74559,0.37623,0.87468,0.954,0.96804,0.98826,0.79746,0.64947,0.29366,0.6604,0.000327,0.000327,0.000327
182,21146.6,0.75215,0.38489,0.87056,0.95404,0.96896,0.98818,0.79774,0.64912,0.29375,0.66037,0.00031215,0.00031215,0.00031215
183,21242.3,0.73303,0.36945,0.86166,0.9534,0.96948,0.98818,0.79845,0.65097,0.29271,0.66019,0.0002973,0.0002973,0.0002973
184,21338.2,0.72901,0.36461,0.87456,0.95348,0.96768,0.98824,0.79723,0.65089,0.29198,0.66022,0.00028245,0.00028245,0.00028245
